index,dayId,date,name,traffic,newsTitle,newsSnippet
40934,20161129,2016-11-29,11月29日,"10,000+",首相動静１１月２９日,午前９時１分官邸６分農林水産業地域の活力創造本部２５分閣議４６分谷内正太郎国家安全保障局長北村滋内閣情報官防衛省の前田哲防衛政策局長宮川正情報本部長５８分谷内前田宮川各氏出る１０時１６分北村氏出る１７分麻生太郎副
40935,20161129,2016-11-29,FF15,"200,000+",FF15発売記念ファイナルファンタジーの思い出70連発,本日2016年11月29日ついに全世界待望のゲームファイナルファンタジー15が発売されるファイナルファンタジーといえばドラゴンクエストと並んで日本が誇る超人気RPGだそこで今回は発売を記念してファイナルファンタジー通称FFの思い出を語ってみようでは
40936,20161129,2016-11-29,WELQ,"20,000+",WELQ元ライターが告発した1文字1円以下の実態,DeNAが運営するキュレーションメディアWELQが燃えている近年キュレーションメディアバイラルメディアと呼ばれる媒体にたびたび批判が集まっていたが今回WELQを批判する人が多いのは運営元が大手であることとSEO対策が非常に強く特に医療関連の情報で
40937,20161129,2016-11-29,いい肉の日,"20,000+",いい肉の日東京厨房 三田店のカイノミレアステーキ丼が激ウマい 今日くらいウマい肉食おうぜ,おい 肉ッ 今年もやって来たぜいい肉の日11月29日普段はわびしい食事をしていても今日くらいはいい肉食おうぜ だっていい肉の日だもの という訳で肉好きの私佐藤はいい肉を食ってきたぞ訪ねたお店は東京厨房だそこまで特徴のない洋食屋
40938,20161129,2016-11-29,シャペコエンセ,"100,000+",快進撃のシャペコエンセに起きた悲劇所属の元Ｊリーガーの顔ぶれは,コパスダメリカーナ決勝に残ったシャペコエンセ1は元Jリーガーがたくさん集まった軍団なのをご存じだろうか 当サイトでもその快進撃を詳しく紹介しようと思っていた矢先にブラジルチームを乗せた飛行機が墜落かという悲しいニュースが飛び込んできた
40939,20161129,2016-11-29,ファイナルファンタジー15,"50,000+",FF15発売記念ファイナルファンタジーの思い出70連発,本日2016年11月29日ついに全世界待望のゲームファイナルファンタジー15が発売されるファイナルファンタジーといえばドラゴンクエストと並んで日本が誇る超人気RPGだそこで今回は発売を記念してファイナルファンタジー通称FFの思い出を語ってみようでは
40940,20161129,2016-11-29,ブル中野,"50,000+",ブル中野増量するため男性ホルモン注射受けヒゲ生えた,ブル中野は２５歳で現役引退を迫られたが米国で現役続行日本選手で初めてＷＷＦ当時女子シングル王座獲得と活躍したしかし左足靱帯を断裂生涯現役と思いこんでいたプロレスとの別れを余儀なくされ関係者との連絡を絶ち隠とん生活を送った後プロゴルファー
40941,20161129,2016-11-29,ベストヒット歌謡祭2016,"20,000+",今夜40組のアーティストが集結ジャニーズメドレーなどベストアーティスト2016放送,シーンとともに披露されるオリンピックソングスペシャルメドレーやドラマの名シーンとともにジャニーズ10組がパフォーマンスするスペシャルメドレージャニーズ歴代ドラマソングメドレーベストアーティスト4846グループコラボ企画などのスペシャル企画も放送される
40942,20161129,2016-11-29,星野源,"100,000+",逃げ恥で大人気星野源トリビア    と間違われる一番つらかったこと,星野源と間違われることもあったというミュージシャンの高橋優秋田県音楽大使第1号でもある ドラマ逃げるは恥だが役に立つに出演し一気にブレイクした星野源 新垣のファンは星野が彼女に何をしでかすか毎回やきもきしてドラマを見ているようでツイッター上では
40943,20161129,2016-11-29,白石美帆,"1,000,000+",あの人は今入り寸前だった白石美帆V6長野博との結婚で脚光,V6の長野博44と女優の白石美帆38が11月29日に結婚した2人はジャニーズ事務所を通して結婚を報告するとこれからの人生をともに歩み力を合わせ明るく朗らかな家庭を築きながらお互いより一層仕事に対して精進して参りますと伝え直筆のサインを並べた
40944,20161129,2016-11-29,福原愛,"10,000+",福原愛夫妻が登場のスマスマ 視聴率２桁復活１００,この日の放送では人気コーナービストロＳＭＡＰにリオデジャネイロ五輪卓球女子団体銅メダルの福原愛２８ＡＮＡと夫で卓球台湾代表の江宏傑２７がそろって出演福原は卓球は今はあまりやっていないですね主婦ですちょっとお休みの時間を取ろうかなと
40945,20161129,2016-11-29,長野,"20,000+",白石美帆とV6長野が肉食系結婚 11月29日を選んだワケ,V6の長野博さん44と女優の白石美帆さん38は2016年11月29日ジャニーズ事務所などを通じてファクスで結婚を発表した 本日11月29日に私共は結婚いたしましたことをご報告させていただきますと結婚即発表だったことを明かしている各スポーツ紙電子版が
40946,20161129,2016-11-29,鳥インフルエンザ,"20,000+",鳥インフルエンザ アヒルの処分終わる 青森,青森市の農場のアヒルからＨ５型の鳥インフルエンザウイルスが検出されたことを受けて青森県は２９日夜この農場で飼育されていたすべてのアヒルの処分を終えました処分したアヒルは来月１日までに地中に埋めることにしています 青森市の農場ではアヒル１０羽が
40947,20161130,2016-11-30,AI,"10,000+",AI搭載の超高機能ヘッドフォンVinci わずか99ドルで発売中,突拍子もない話にも聞こえるがVinciにはSiriのような音声AIアシスタントが搭載されており所在地の把握やウーバーの配車手配受信メッセージの読み上げ天候の通知心拍数の計測走行距離の測定レストランの予約ナビゲーションなどが利用できる操作は音声が
40948,20161130,2016-11-30,マツコの知らない世界,"20,000+",炎上マツコの知らない世界で悪質な ねつ造 が発覚  TBSに事の真相を聞いてみた,毎週かゆいところに手が届くような面白い情報やトリビアがあることでネット民の信頼も厚いTBSの番組マツコの知らない世界 現在2016年11月29日に放送された同番組内で明らかなねつ造があったと話題になっているそこで実際にねつ造があったのかどうか
40949,20161130,2016-11-30,久住小春,"20,000+",元モー娘久住小春所属事務所と契約終了へ 今後はフリーで活動,ホームページのニュースで久住小春に関するご報告と題しこの度弊社との契約更新に伴い本人からの申し出を受け話し合いの結果平成28年11月30日をもちまして弊社との契約が終了となりましたことをご報告させていただきますと報告した 久住の今後について
40950,20161130,2016-11-30,伊藤ゆみ,"20,000+",ICONIQから改名した伊藤ゆみがアイドル時代の恋愛を暴露,韓国のアイドルグループSugarのAhyoomiアユミとしてデビューし日本に拠点を移して伊藤ゆみアメリカ留学後はICONIQそして現在伊藤ゆみに戻して女優として活動している本名伊藤あゆみ芸名が何度も変わっていることについてICONIQでのデビューがかっこ
40951,20161130,2016-11-30,伊野尾慧,"20,000+",Hey Say JUMPの伊野尾慧 めざましあさチャンの女子アナと二股愛か,JUMPの伊野尾慧26に2人の女子アナとの二股交際疑惑が浮上した相手女性はあさチャン担当TBSアナとめざましテレビ担当フジテレビアナ2人ともに朝の情報番組を担当し伊野尾はめざましテレビの木曜レギュラーでもある週刊文春では2人の女子アナ
