index,dayId,date,name,traffic,newsTitle,newsSnippet
23253,20161128,2016-11-28,Bruno Retailleau,"5,000+",Primaire à droite Qui est Bruno Retailleau lun des soutiens de,Elu conseiller général puis député en suppléance de son mentor il quitta le MPF en 2010 fâché avec de Villiers qui navait pas apprécié de voir son bras droit approché par le gouvernement Fillon Bruno Retailleau intégra lUMP en 2012 Le fondateur
23254,20161128,2016-11-28,Clara Morgane,"10,000+",Clara Morgane sexy elle dévoile sa séance de sport Photo,Si Clara Morgane est devenue maman il y a un an la jeune femme a rapidement retrouvé la ligne grâce notamment au sport Toujours aussi sexy lancienne actrice de films X a décidé de se dévoiler pendant sa séance de yoga alors quelle réalise une
23255,20161128,2016-11-28,Cohn Bendit,"20,000+",Pourquoi CohnBendit ne peut plus tutoyer Mélenchon,Durant la soirée électorale qui a suivi la victoire de François Fillon à la primaire de la droite une altercation inattendue a eu lieu JeanLuc Mélenchon a refusé que Daniel CohnBendit le tutoie et ce dernier la invité à aller se faire voir La
23256,20161128,2016-11-28,Cyber Monday,"20,000+",Cyber Monday 2016  les 7 offres à ne pas manquer ce lundi,Pour le Cyber Monday 2016 les ecommerçants ne relâchent pas la pression après une semaine qui a déjà été très riche en opérations promotionnelles Et que ce soit dans la TV les smartphones  tablettes les objets connectés ou les consoles de jeux
23257,20161128,2016-11-28,FC Barcelone,"10,000+",Foot européen  le FC Barcelone laisse filer le Real Madrid la,Les Catalans sont rejoints à la deuxième place par le FC Séville vainqueur autoritaire du FC Valence 21 Les Sévillans plongent un peu plus le club ché dans la galère puisque les hommes de Prandelli pointent au 16e rang du championnat espagnol
23258,20161128,2016-11-28,Gamekult,"10,000+",Vermintide  les rats des cimes,Répondant au doux nom de Karak Azgaraz la prochaine extension de Warhammer  End Times  Vermintide est sur les rails dune sortie prochaine comme en témoigne la bêta ouverte organisée en fin de semaine dernière par Fatshark Ce contenu qui
23259,20161128,2016-11-28,Jour Polaire,"10,000+",Le meurtre de la série Jour Polaire estil crédible,SERIES TELE  Dans Jour Polaire dont les deux premiers épisodes sont diffusés sur Canal ce lundi 28 novembre la capitaine Kahina Zadi Leïla Bekhti est dépêchée en Suède pour enquêter sur la mort dun Français assassiné de façon aussi
23260,20161128,2016-11-28,Julien Clerc,"20,000+",Julien Clerc papa de cinq enfants  Jai changé les couches pour,Paru le 18 novembre Fans je vous aime est le nouveau best of de Julien Clerc En deux volumes lartiste y réunit ses tubes et des raretés choisies par ses admirateurs après un vote sur la toile Si nombre de ses chansons comme son titre inédit Entre
23261,20161128,2016-11-28,Lacrim,"50,000+",Le rappeur Lacrim est sorti de prison,MUSIQUE  Karim Zenoud alias Lacrim rappeur de 31 ans incarcéré après huit mois de cavale annonce ce 28 novembre sur sa page Facebook quil est désormais libre Lacrim sétait rendu à la police en novembre 2015 Il avait été condamné initialement à
23262,20161128,2016-11-28,Le Mec De La Tombe D À Côté,"20,000+",Le Mec de la tombe dà côté  un film qui tombe bien,Après le très bon score hier soir de la comédie sociale Questce quon a fait au Bon Dieu  plus de 105 millions de téléspectateurs  TF1 propose ce soir un autre registre inattendu  celui de la comédie romantique Le Mec de la tombe dà côté
23263,20161128,2016-11-28,Leila Bekhti,"10,000+",Leila Bekhti apprend à être maman,Sur Canal  dans Jour polaire brillant thriller tourné sous le soleil de minuit en Suède Leïla Bekhti incarne un capitaine de police solitaire opiniâtre rigoureuse et secrète Ce que cache cette enquêtrice hors pair  Un enfant quelle a eu alors
23264,20161128,2016-11-28,Leila Ben Khalifa,"10,000+",VIDEO Leila Ben Khalifa  la surprenante explication de son,Leila Ben Khalifa trace sa route quoi quil en coûte Les détracteurs qui réclament son départ de lanimation de Secret Story  Elle les envoie paître Et les petits complexes physiques qui pourraient la gêner suivent la même direction Dans une
23265,20161128,2016-11-28,Les Feux De L Amour,"10,000+",Les Feux de lAmour déprogrammés en décembre sur TF1 le,Une coupure dun mois du jamais vu pour les Feux de lAmour et les fans paniquent Alors que le feuilleton diffusé à 13h50 sur la première chaîne depuis 1989 ne subit habituellement quune interruption de deux semaines le temps des vacances scolaires
23266,20161128,2016-11-28,Mélenchon,"20,000+",Pourquoi CohnBendit ne peut plus tutoyer Mélenchon,Durant la soirée électorale qui a suivi la victoire de François Fillon à la primaire de la droite une altercation inattendue a eu lieu JeanLuc Mélenchon a refusé que Daniel CohnBendit le tutoie et ce dernier la invité à aller se faire voir La
23267,20161128,2016-11-28,PSG,"50,000+",Foot  Justice  Quatre supporters du PSG en garde à vue,Quatre supporters du PSG ont été placés en garde à vue lundi Ils sont soupçonnés davoir agressé la semaine dernière un témoin cité au procès de la mort de Yann Lorence en 2010 ainsi quun homme qui laccompagnait Âgés de 26 et 27 ans les deux
23268,20161128,2016-11-28,Pole Emploi,"500,000+",Tropperçus de Pôle emploi deux mois de recours,Depuis la loi Travail Pôle emploi peut de nouveau prélever les sommes versées indûment aux demandeurs demploi en se servant sur leurs indemnités à venir Mais le chômeur a deux mois pour contester lindu précise un décret qui vient de paraître
23269,20161128,2016-11-28,Sissi,"10,000+",Sissi  nouveau succès daudience pour NT1 deuxième chaîne,Programme récurrent sur les antennes du groupe TF1 Sissi a été rediffusé ce dimanche 27 novembre en prime time sur NT1 Le longmétrage a une nouvelle fois enchanté 611 000 téléspectateurs en moyenne soit 23 de part daudience auprès de
