index,dayId,date,name,traffic,newsTitle,newsSnippet
51597,20161129,2016-11-29,29 Listopada,"5,000+",Aleja 29 Listopada będzie rozbudowana,We wtorek 29 listopada została podpisana umowa na dofinansowanie rozbudowy jednej z najważniejszych arterii prowadzących do centrum Krakowa  al 29 Listopada Już od przełomu 2019 i 2020 roku kierowcy pojadą poszerzonym odcinkiem tej drogi
51598,20161129,2016-11-29,Alan Ruschel,"20,000+",Ranny w katastrofie w Kolumbii Alan Ruschel w stanie stabilnym,31letni piłkarz Chapecoense Marcos Danilo Padilha który przeżył katastrofę samolotu w pobliżu kolumbijskiej miejscowości Medellin zmarł kilka godzin później w szpitalu Strażacy uratowali za to z wraku jego kolegę z drużyny Neto Alan Ruschel który
51599,20161129,2016-11-29,Arka Gdynia,"5,000+",Puchar Polski awans Arki Gdynia po zwycięstwie nad Drutex,Arka Gdynia pokonała DrutexBytovię Bytów 10 00 w rewanżowym spotkaniu ćwierćfinałowym Pucharu Polski W pierwszym meczu pierwszoligowcy wygrali 21 ale dzięki bramce zdobytej na wyjeździe do kolejnej fazy awansował zespół z Gdyni
51600,20161129,2016-11-29,Brazylia,"2,000+",Brazylia Trzydniowa żałoba narodowa po katastrofie samolotu w,W Brazylii ogłoszono trzydniową żałobę narodową po śmierci 75 osób w katastrofie samolotu pasażerskiego w Kolumbii Wśród ofiar śmiertelnych są min zawodnicy pierwszoligowej brazylijskiej drużyny piłkarskiej Chapecoense Sześć osób przeżyło
51601,20161129,2016-11-29,Chapecoense,"100,000+",Chapecoense wielka tragedia skromnego klubu,W katastrofie samolotu którym na finał Pucharu Copa Sudamericana lecieli piłkarze Chapecoense zginęło 76 osób  To była skromna drużyna ale umiejętnie zarządzana Budowana od podstaw  opowiada nam Bartłomiej Rabij z radiobrazyliapl
51602,20161129,2016-11-29,Cleber Santana,"5,000+",Były piłkarz Atletico Madryt Cleber Santana wśród ofiar katastrofy w,Pięć osób przeżyło katastrofę samolotu z brazylijską drużyną Chapecoense Chapeco występującą w najwyższej klasie rozgrywkowej który rozbił się w Kolumbii  poinformował dziennik Marca Wśród ofiar jest Cleber Santana były zawodnik Atletico Madryt
51603,20161129,2016-11-29,Czarnobyl,"2,000+",Ważąca 29 tys ton arka przykryła reaktor w Czarnobylu Yes,Zniszczony w 1986 r reaktor elektrowni w Czarnobylu został we wtorek zabezpieczony nową konstrukcją arką która ma go izolować co najmniej przez następne 100 lat Ale to nie rozwiązuje problemu na zawsze Na razie brakuje rozwiązań
51604,20161129,2016-11-29,Danilo,"20,000+",Kolumbijskie służby ratunkowe odnalazły szóstą osobę ocalałą z,Już po zakończeniu akcji ratunkowej we wraku rozbitego samolotu odnaleziono szóstą osobę ocalałą po tragedii w której zginęła niemal cała drużyna i pracownicy klubu Bramkarz Marcos Danilo zmarł w szpitalu  poinformowały kolumbijskie media
51605,20161129,2016-11-29,Final Fantasy XV,"5,000+",Final Fantasy XV w zwiastunie inspirowanym Stranger Things,Zwiastun wieńczy wzruszające motto Trzymajcie się razem Final Fantasy XV ma zresztą przywiązywać dużą wagę do motywu przyjaźni i wsparcia jakiego potrzebuje Noctis ze strony swoich kolegów aby odzyskać co mu należne  tron berło i miłość ale
51606,20161129,2016-11-29,Joanna Opozda,"2,000+",Szlachetna i naga pierś Joanny Opozdy na wernisażu,W Pałacu Zamoyskich odbyła się prezentacja Kalendarza Szlachetna Kobieta Pojawiło się na niej wiele gwiazd min Joanna Opozda Magdalena Ogórek Teresa Rosati Monika Zamachowska Paulina Drażba Lidia Popiel czy Rena Dancewicz Zobacz
51607,20161129,2016-11-29,Józef Pinior,"100,000+",Józef Pinior zatrzymany przez CBA Prokuratura zarzuca mu,Józef Pinior zatrzymany został dziś o godz 6 w swoim domu na wrocławskim Ołtaszynie Do godziny 10 trwały tam czynności Jak powiedziała nam osoba która rozmawiała z żoną Piniora agentom towarzyszyć miały kamery jednej z telewizji Po godz
51608,20161129,2016-11-29,Kambo,"2,000+",Prokuratura wstępne przyczyny śmierci uczestniczki warsztatów,Obrzęk mózgu i niewydolność krążeniowooddechowa  to według wstępnych wyników sekcji zwłok przyczyna śmierci kobiety uczestniczki warsztatów Kambo w Grodzisku Mazowieckim pod Warszawą 30latka zmarła po jednym z takich seansów
51609,20161129,2016-11-29,Magdalena Boczarska,"20,000+",Kuba Wojewódzki będzie gościł Magdę Boczarską i Sebastiana,Magda Boczarska jest jedną z gwiazd TVNowskiej produkcji Druga Szansa w której wciela się w popularną aktorkę Sarę Daymer Boczarska zagrała ostatnio także w filmie Marii Sadowskiej Sztuka Kochania w którym wcieliła się w Michalinę Wisłocką
51610,20161129,2016-11-29,Marcin Babko,"10,000+",Marcin Babko nie żyje,Poza tym Babko pisał do katowickiego oddziału Gazety Wyborczej gdzie odkrywał młodych śląskich artystów Pisał również książki biograficzne  min Ziuta Blues o Irku Dudku i Otwórz oczy o Coldplay Zmarł w niedzielę 27 listopada w wieku 41 lat
51611,20161129,2016-11-29,Patryk Grudowicz,"20,000+",Top Model FINAŁ Jest zwycięzca To Patryk Grudowicz,Głosami widzów 100 tys złotych kontrakt z agencją AVANT i okładkę Glamour wygrał Patryk Grudowicz Patryk ma 19lat mieszka z mamą i rodzeństwem Trudna sytuacja rodzinna sprawiła że musiał iść do pracy w młodym wieku Jego pasją jest sport
51612,20161129,2016-11-29,Puchar Polski,"10,000+",Puchar Polski Pogoń Szczecin zgodnie z planem zagra w półfinale,Pogoń Szczecin pokonała Puszczę Niepołomice 20 10 w rewanżowym meczu ćwierćfinału Pucharu Polski Pierwszy mecz wygrali również Portowcy i to oni dzięki wygranej 41 w dwumeczu jako pierwszy zespół awansowali do półfinału tych rozgrywek
51613,20161129,2016-11-29,Riverdale,"2,000+",Riverdale Nowy serial twórców Plotkary,Fabuła serialu będzie osnuta wokół Andrewsa KJ Apa i jego przyjaciół z liceum w Riverdale oraz jego relacjach z dwiema dziewczynami  Betty Cooper Lili Reinhart i Veronici Lodge Camila Mendes Trójka nastolatków niespodziewanie znajdzie się w
51614,20161129,2016-11-29,Slumdog,"5,000+",Program TV  Kapitan Ameryka Slumdog i Whiplash dziś w telewizji,We wtorkowym zestawieniu Movies Room znajdziecie aż 3 wielkie hity ostatnich lat Są to pierwsza część przygód Kapitana Ameryki w ramach Marvel Cinematic Universe oskarowe arcydzieło Slumdog milioner z Ulicy i po raz kolejny jeden z najlepszych
51615,20161129,2016-11-29,wróżby Andrzejkowe,"20,000+",Czy wierzymy we wróżby Andrzejkowe,Źródła historyczne podają że zwyczaje andrzejkowe znane były w Europie już w okresie średniowiecza Pierwotnie na ziemiach polskich w obrzędach andrzejkowych uczestniczyły wyłącznie panny na wydaniu a wróżby dotyczyły przede wszystkim spraw
51616,20161130,2016-11-30,30 listopada,"5,000+",Wydarzenia dnia w skrócie 30 listopada w Wielkopolsce ZDJĘCIA,Wydarzenia dnia w skrócie czyli tym 30 listopada żyła Wielkopolska i Poznań Zobaczcie o czym pisali w środę dziennikarze serwisu Nasze Miasto Oto przegląd najważniejszych i najciekawszych wydarzeń w regionie test
51617,20161130,2016-11-30,Andrzej,"2,000+",Prezydent Andrzej Duda objął honorowym patronatem mistrzostwa,Kancelaria prezydenta RP Andrzeja Dudy przesłała we wtorek na ręce prezesa PZPS Jacka Kasprzyka list z informacją o objęciu przez głowę państwa honorowego patronatu nad mistrzostwami Europy w piłce siatkowej mężczyzn Polska 2017  przekazał
51618,20161130,2016-11-30,Barbórka,"2,000+",Odwołana Barbórka WUG,Z zaplanowanych drugiego grudnia br uroczystości barbórkowych nadzoru górniczego odbędzie się msza św o godz 900 w Kościele Piotra i Pawła w Katowicach przy ul Mikołowskiej Nabożeństwo w intencji pracowników organów nadzoru górniczego i
51619,20161130,2016-11-30,Cheryl Cole,"10,000+",Cheryl Cole nie potwierdziła plotek o ciąży Już nie musi Nowe zdjęcia rozwiały wszystkie wątpliwości,Cheryl Cole i Liam Payne tworzą jeden z najbardziej kontrowersyjnych związków w brytyjskim showbiznesie Para poznała się w 2010 r na planie XFactora gdzie 16letni wówczas wokalista zaczynał swoją karierę a 10 lat starsza Cheryl zasiadała w jury
51620,20161130,2016-11-30,Enzo Zidane,"5,000+",Puchar Króla Gol w debiucie Enzo Zidanea Real Madryt wygrał 61,Tuż po przerwie na boisku pojawił się najstarszy syn Zizou Enzo Zidane dla którego był to debiut w pierwszej drużynie Realu Madryt Kilkanaście minut później obaj Francuzi oszaleli z radości bo 21latek posłał piłkę do siatki Pierwszy mecz
51621,20161130,2016-11-30,FATCA,"2,000+",Myślisz że FATCA cię nie dotyczy Sprawdź bo jutro mogą,Dziś ostatni dzień na złożenie w bankach i innych instytucjach finansowych oświadczeń FATCA Obowiązek ten dotyczy wielu Polaków często nawet tego nie podejrzewających Sprawy nie warto bagatelizować bo brak oświadczenia będzie oznaczał jutro
51622,20161130,2016-11-30,Jagadish Chandra Bose,"1,000,000+",Jagadish Chandra Bose,Jagadish Chandra Bose urodził się 30 listopada 1958 roku i przez całe swoje życie zajmował się różnymi dziedzinami nauki Jego wszechstronne wykształcenie było imponujące posiadał wiedzę naukową z biologii fizyki botaniki archeologii i biofizyki
